index,sending_time,recv_time,inference_time
2935,1744146122.412245,1744146122.4585886,0.04634356498718262
2936,1744146122.415732,1744146122.4540904,0.038358449935913086
2937,1744146122.41654,1744146122.4531102,0.03657031059265137
2938,1744146122.4212646,1744146122.4589975,0.037732839584350586
2939,1744146122.4252937,1744146122.4613965,0.0361027717590332
2940,1744146122.4281845,1744146122.460992,0.03280758857727051
2941,1744146122.430816,1744146122.461773,0.03095698356628418
2942,1744146122.446479,1744146122.4767087,0.030229568481445312
2943,1744146122.4520671,1744146122.4920173,0.03995013236999512
2944,1744146122.4525611,1744146122.4952204,0.04265928268432617
2945,1744146122.453157,1744146122.4937282,0.04057121276855469
2946,1744146122.454132,1744146122.4931815,0.039049386978149414
2947,1744146122.4586515,1744146122.4988759,0.040224313735961914
2948,1744146122.4590335,1744146122.50276,0.043726444244384766
2949,1744146122.4610376,1744146122.5014343,0.040396690368652344
2950,1744146122.4614527,1744146122.5020556,0.040602922439575195
2951,1744146122.4618037,1744146122.5042624,0.04245877265930176
2952,1744146122.476757,1744146122.5104785,0.0337214469909668
2953,1744146122.492075,1744146122.532989,0.040914058685302734
2954,1744146122.4932303,1744146122.532125,0.0388946533203125
2955,1744146122.4937983,1744146122.5346844,0.04088616371154785
2956,1744146122.4952776,1744146122.5302866,0.035008907318115234
2957,1744146122.498927,1744146122.5363433,0.03741621971130371
2958,1744146122.5014849,1744146122.5368648,0.035379886627197266
2959,1744146122.5021036,1744146122.5397077,0.03760409355163574
2960,1744146122.5028086,1744146122.5390408,0.03623223304748535
2961,1744146122.5043151,1744146122.5446444,0.0403292179107666
2962,1744146122.5105283,1744146122.5435383,0.033010005950927734
2963,1744146122.5303583,1744146122.5696445,0.039286136627197266
2964,1744146122.5321941,1744146122.568463,0.03626894950866699
2965,1744146122.5330386,1744146122.5730293,0.03999066352844238
2966,1744146122.5347345,1744146122.5752747,0.040540218353271484
2967,1744146122.5363932,1744146122.5714135,0.03502035140991211
2968,1744146122.5369134,1744146122.5767198,0.039806365966796875
2969,1744146122.539103,1744146122.5873911,0.04828810691833496
2970,1744146122.5397587,1744146122.5893302,0.04957151412963867
2971,1744146122.543591,1744146122.5820348,0.038443803787231445
2972,1744146122.5446942,1744146122.5956142,0.05092000961303711
2973,1744146122.5685203,1744146122.60982,0.04129958152770996
2974,1744146122.56973,1744146122.6091955,0.03946542739868164
2975,1744146122.5714648,1744146122.6128893,0.04142451286315918
2976,1744146122.57308,1744146122.6155124,0.042432308197021484
2977,1744146122.575335,1744146122.6143758,0.03904080390930176
2978,1744146122.5767705,1744146122.616565,0.0397944450378418
2979,1744146122.5820894,1744146122.6179757,0.035886287689208984
2980,1744146122.5874412,1744146122.6314793,0.04403805732727051
2981,1744146122.589381,1744146122.6207902,0.031409263610839844
2982,1744146122.595664,1744146122.6330554,0.03739142417907715
2983,1744146122.6092489,1744146122.6525867,0.04333782196044922
2984,1744146122.6098657,1744146122.6479082,0.038042545318603516
2985,1744146122.6129386,1744146122.6525202,0.0395815372467041
2986,1744146122.6144252,1744146122.6495113,0.03508615493774414
2987,1744146122.6155791,1744146122.6556246,0.04004549980163574
2988,1744146122.6166148,1744146122.6577075,0.041092634201049805
2989,1744146122.618031,1744146122.6592126,0.04118156433105469
2990,1744146122.6208458,1744146122.6670446,0.04619884490966797
2991,1744146122.631539,1744146122.6643455,0.032806396484375
2992,1744146122.633106,1744146122.6626172,0.029511213302612305
2993,1744146122.6479783,1744146122.691852,0.04387378692626953
2994,1744146122.6495688,1744146122.6909857,0.04141688346862793
2995,1744146122.6526587,1744146122.6898723,0.03721356391906738
2996,1744146122.6527972,1744146122.6904838,0.03768658638000488
2997,1744146122.6556818,1744146122.6891372,0.03345537185668945
2998,1744146122.657771,1744146122.6966102,0.038839101791381836
2999,1744146122.65927,1744146122.6961195,0.0368494987487793
3000,1744146122.6626885,1744146122.6937568,0.03106832504272461
3001,1744146122.6644063,1744146122.6947656,0.030359268188476562
3002,1744146122.667104,1744146122.697146,0.030041933059692383
3003,1744146122.689219,1744146122.7136636,0.024444580078125
3004,1744146122.6899345,1744146122.7274745,0.03753995895385742
3005,1744146122.690544,1744146122.7342649,0.04372096061706543
3006,1744146122.6910422,1744146122.7348382,0.04379606246948242
3007,1744146122.6919093,1744146122.7321184,0.040209054946899414
3008,1744146122.693816,1744146122.7363584,0.042542457580566406
3009,1744146122.6948123,1744146122.7371895,0.04237723350524902
3010,1744146122.6961656,1744146122.7415187,0.04535317420959473
3011,1744146122.696661,1744146122.7475228,0.05086183547973633
3012,1744146122.697201,1744146122.7441325,0.04693150520324707
3013,1744146122.71377,1744146122.750637,0.03686714172363281
3014,1744146122.7275503,1744146122.7695498,0.04199957847595215
3015,1744146122.7321732,1744146122.7654455,0.03327226638793945
3016,1744146122.7343462,1744146122.772406,0.03805994987487793
3017,1744146122.7349064,1744146122.7752523,0.04034590721130371
3018,1744146122.7364326,1744146122.7732322,0.03679966926574707
3019,1744146122.7372375,1744146122.781361,0.04412364959716797
3020,1744146122.7415648,1744146122.7772317,0.03566694259643555
3021,1744146122.7441716,1744146122.7859902,0.04181861877441406
3022,1744146122.7475715,1744146122.780098,0.032526493072509766
3023,1744146122.7506795,1744146122.7911637,0.04048418998718262
3024,1744146122.7655256,1744146122.806611,0.04108548164367676
3025,1744146122.7696025,1744146122.8109248,0.04132223129272461
3026,1744146122.7724633,1744146122.8118422,0.03937888145446777
3027,1744146122.773289,1744146122.8149245,0.04163551330566406
3028,1744146122.7753136,1744146122.8161576,0.040843963623046875
3029,1744146122.777277,1744146122.8136296,0.03635263442993164
3030,1744146122.7801433,1744146122.8169644,0.03682112693786621
3031,1744146122.781401,1744146122.8135574,0.03215646743774414
3032,1744146122.7860587,1744146122.8224478,0.03638911247253418
3033,1744146122.7912464,1744146122.8209758,0.029729366302490234
3034,1744146122.806666,1744146122.8460195,0.03935360908508301
3035,1744146122.810975,1744146122.8527665,0.041791439056396484
3036,1744146122.811882,1744146122.850283,0.038400888442993164
3037,1744146122.8137019,1744146122.855247,0.04154515266418457
3038,1744146122.8138576,1744146122.8546975,0.04083991050720215
3039,1744146122.8149858,1744146122.8613384,0.04635262489318848
3040,1744146122.8161929,1744146122.8581412,0.04194831848144531
3041,1744146122.8169937,1744146122.867968,0.050974369049072266
3042,1744146122.8210201,1744146122.867924,0.04690384864807129
3043,1744146122.8224819,1744146122.8698983,0.04741644859313965
3044,1744146122.8460891,1744146122.8873246,0.04123544692993164
3045,1744146122.8503506,1744146122.8914366,0.04108595848083496
3046,1744146122.8528087,1744146122.8889463,0.03613758087158203
3047,1744146122.854747,1744146122.891127,0.03638005256652832
3048,1744146122.8552794,1744146122.892168,0.03688859939575195
3049,1744146122.8581808,1744146122.8935733,0.03539252281188965
3050,1744146122.8613772,1744146122.8967378,0.03536057472229004
3051,1744146122.8679945,1744146122.9051206,0.03712606430053711
3052,1744146122.8680773,1744146122.9140356,0.04595828056335449
3053,1744146122.8699296,1744146122.9155853,0.04565572738647461
3054,1744146122.8873677,1744146122.9282053,0.04083752632141113
3055,1744146122.888979,1744146122.9257178,0.03673887252807617
3056,1744146122.89116,1744146122.932606,0.04144597053527832
3057,1744146122.8914673,1744146122.935057,0.04358959197998047
3058,1744146122.8922076,1744146122.9315872,0.03937959671020508
3059,1744146122.893604,1744146122.9309056,0.03730154037475586
3060,1744146122.8967705,1744146122.9362688,0.039498329162597656
3061,1744146122.905159,1744146122.9425492,0.03739023208618164
3062,1744146122.9140697,1744146122.9514134,0.037343740463256836
3063,1744146122.9156175,1744146122.962645,0.047027587890625
3064,1744146122.925756,1744146122.9702413,0.04448533058166504
3065,1744146122.928238,1744146122.9677522,0.03951430320739746
3066,1744146122.930937,1744146122.9677203,0.03678321838378906
3067,1744146122.9316332,1744146122.968747,0.03711366653442383
3068,1744146122.9326365,1744146122.9697902,0.03715372085571289
3069,1744146122.9350877,1744146122.977444,0.042356252670288086
3070,1744146122.9363058,1744146122.9769688,0.04066300392150879
3071,1744146122.9425807,1744146122.977865,0.03528428077697754
3072,1744146122.9514585,1744146122.9878604,0.036401987075805664
3073,1744146122.9626908,1744146123.0018067,0.03911590576171875
3074,1744146122.967774,1744146123.0090601,0.04128623008728027
3075,1744146122.9678388,1744146123.0090923,0.04125356674194336
3076,1744146122.968776,1744146123.0064225,0.03764653205871582
3077,1744146122.9698188,1744146123.0082006,0.03838181495666504
3078,1744146122.9702797,1744146123.0177069,0.04742717742919922
3079,1744146122.9770439,1744146123.0143716,0.03732776641845703
3080,1744146122.9774857,1744146123.0137737,0.03628802299499512
3081,1744146122.977902,1744146123.016689,0.038787126541137695
3082,1744146122.987913,1744146123.0225306,0.03461766242980957
3083,1744146123.001845,1744146123.0389125,0.03706765174865723
3084,1744146123.0064507,1744146123.048152,0.041701316833496094
3085,1744146123.0082312,1744146123.0451202,0.036889076232910156
3086,1744146123.0091136,1744146123.045504,0.03639054298400879
3087,1744146123.0091746,1744146123.0464835,0.03730893135070801
3088,1744146123.013808,1744146123.0527709,0.03896284103393555
3089,1744146123.0143971,1744146123.049864,0.035466909408569336
3090,1744146123.0167296,1744146123.0522807,0.03555107116699219
3091,1744146123.0177362,1744146123.0545871,0.036850929260253906
3092,1744146123.0225596,1744146123.0546188,0.0320591926574707
3093,1744146123.038962,1744146123.0707004,0.0317385196685791
3094,1744146123.0451646,1744146123.0787256,0.033560991287231445
3095,1744146123.045536,1744146123.0826783,0.037142276763916016
3096,1744146123.0465255,1744146123.0871131,0.040587663650512695
3097,1744146123.0481832,1744146123.0849044,0.036721229553222656
3098,1744146123.0498946,1744146123.0950391,0.04514455795288086
3099,1744146123.0523221,1744146123.0931745,0.04085230827331543
3100,1744146123.052799,1744146123.0931375,0.04033851623535156
3101,1744146123.0546412,1744146123.10724,0.05259871482849121
3102,1744146123.0547056,1744146123.1025898,0.047884225845336914
3103,1744146123.0707335,1744146123.104382,0.03364849090576172
3104,1744146123.0787628,1744146123.1211762,0.04241347312927246
3105,1744146123.0827105,1744146123.125451,0.042740583419799805
3106,1744146123.0849364,1744146123.121811,0.03687453269958496
3107,1744146123.0871449,1744146123.1212132,0.03406834602355957
3108,1744146123.0931978,1744146123.1273663,0.03416848182678223
3109,1744146123.093271,1744146123.1285236,0.03525257110595703
3110,1744146123.09507,1744146123.1304257,0.03535580635070801
3111,1744146123.102621,1744146123.1354768,0.03285574913024902
3112,1744146123.104412,1744146123.134935,0.030522823333740234
3113,1744146123.1072748,1744146123.1466012,0.03932642936706543
3114,1744146123.1212373,1744146123.1613655,0.040128231048583984
3115,1744146123.1213148,1744146123.1644561,0.04314136505126953
3116,1744146123.1218402,1744146123.1664524,0.04461216926574707
3117,1744146123.1254823,1744146123.1657922,0.040309906005859375
3118,1744146123.1273973,1744146123.1661131,0.03871583938598633
3119,1744146123.1285532,1744146123.1644943,0.035941123962402344
3120,1744146123.1304555,1744146123.1694224,0.03896689414978027
3121,1744146123.1349673,1744146123.1710784,0.03611111640930176
3122,1744146123.135506,1744146123.1711168,0.03561091423034668
3123,1744146123.146645,1744146123.1775799,0.030934810638427734
3124,1744146123.1614072,1744146123.1952877,0.03388047218322754
3125,1744146123.164518,1744146123.2018337,0.03731560707092285
3126,1744146123.1645973,1744146123.1997166,0.03511929512023926
3127,1744146123.1658263,1744146123.2051697,0.03934335708618164
3128,1744146123.166155,1744146123.2107525,0.04459738731384277
3129,1744146123.1664872,1744146123.211588,0.04510068893432617
3130,1744146123.169462,1744146123.2154343,0.045972347259521484
3131,1744146123.1711438,1744146123.2224617,0.05131793022155762
3132,1744146123.171211,1744146123.2221172,0.05090618133544922
3133,1744146123.1776276,1744146123.2216527,0.04402518272399902
3134,1744146123.1953409,1744146123.2327147,0.03737378120422363
3135,1744146123.1997488,1744146123.235537,0.03578829765319824
3136,1744146123.201869,1744146123.2423368,0.04046773910522461
3137,1744146123.205204,1744146123.2396214,0.03441739082336426
3138,1744146123.2107985,1744146123.249255,0.03845643997192383
3139,1744146123.2116203,1744146123.2522938,0.04067349433898926
3140,1744146123.215469,1744146123.256878,0.04140901565551758
3141,1744146123.2217019,1744146123.2641926,0.04249072074890137
3142,1744146123.2221491,1744146123.2694447,0.047295570373535156
3143,1744146123.2224925,1744146123.2657404,0.04324793815612793
3144,1744146123.2327805,1744146123.275027,0.04224658012390137
3145,1744146123.2355819,1744146123.2674856,0.031903743743896484
3146,1744146123.2396653,1744146123.2761517,0.03648638725280762
3147,1744146123.2423782,1744146123.2866826,0.04430437088012695
3148,1744146123.2493045,1744146123.2824724,0.03316783905029297
3149,1744146123.2523289,1744146123.2912953,0.03896641731262207
3150,1744146123.256929,1744146123.298272,0.041342973709106445
3151,1744146123.2642343,1744146123.3065443,0.04230999946594238
3152,1744146123.2657762,1744146123.3027036,0.03692746162414551
3153,1744146123.267538,1744146123.309368,0.041829824447631836
3154,1744146123.2694926,1744146123.3158355,0.04634284973144531
3155,1744146123.2750833,1744146123.3116474,0.03656411170959473
3156,1744146123.2761967,1744146123.320858,0.04466128349304199
3157,1744146123.2825215,1744146123.3253999,0.04287838935852051
3158,1744146123.286727,1744146123.3273454,0.0406184196472168
3159,1744146123.2913399,1744146123.3233976,0.032057762145996094
3160,1744146123.2983248,1744146123.3412504,0.04292559623718262
3161,1744146123.3027468,1744146123.3374784,0.03473162651062012
3162,1744146123.3065948,1744146123.349552,0.04295706748962402
3163,1744146123.309421,1744146123.3481007,0.03867959976196289
3164,1744146123.3116975,1744146123.352923,0.041225433349609375
3165,1744146123.3158786,1744146123.358693,0.04281425476074219
3166,1744146123.3209028,1744146123.355772,0.03486919403076172
3167,1744146123.3234408,1744146123.3611338,0.037693023681640625
3168,1744146123.3254402,1744146123.358769,0.03332877159118652
3169,1744146123.3273938,1744146123.3650508,0.03765702247619629
3170,1744146123.3375216,1744146123.3757482,0.03822660446166992
3171,1744146123.3412786,1744146123.382357,0.04107832908630371
3172,1744146123.3481643,1744146123.3850584,0.03689408302307129
3173,1744146123.3495948,1744146123.381732,0.032137155532836914
3174,1744146123.352975,1744146123.3937697,0.04079484939575195
3175,1744146123.3558214,1744146123.3923752,0.03655385971069336
3176,1744146123.3588104,1744146123.3923342,0.0335237979888916
3177,1744146123.3589296,1744146123.397803,0.03887343406677246
3178,1744146123.3611743,1744146123.4093213,0.048146963119506836
3179,1744146123.3650942,1744146123.4030542,0.037960052490234375
3180,1744146123.3758419,1744146123.4136033,0.03776144981384277
3181,1744146123.381763,1744146123.4220655,0.04030251502990723
3182,1744146123.382386,1744146123.4315867,0.04920077323913574
3183,1744146123.3850873,1744146123.4300618,0.044974565505981445
3184,1744146123.3924146,1744146123.4252617,0.03284716606140137
3185,1744146123.3925037,1744146123.4274397,0.034935951232910156
3186,1744146123.3938022,1744146123.4301605,0.03635835647583008
3187,1744146123.3978353,1744146123.4382973,0.04046201705932617
3188,1744146123.4030988,1744146123.4462316,0.043132781982421875
3189,1744146123.4093542,1744146123.4477634,0.03840923309326172
3190,1744146123.4136329,1744146123.445503,0.031870126724243164
3191,1744146123.4221148,1744146123.4625041,0.040389299392700195
3192,1744146123.425311,1744146123.460847,0.03553581237792969
3193,1744146123.427527,1744146123.4687078,0.04118084907531738
3194,1744146123.4302304,1744146123.4663572,0.03612685203552246
3195,1744146123.430418,1744146123.4703007,0.039882659912109375
3196,1744146123.4316697,1744146123.4824483,0.05077862739562988
3197,1744146123.4383602,1744146123.477424,0.03906369209289551
3198,1744146123.4455943,1744146123.488401,0.04280662536621094
3199,1744146123.446326,1744146123.4839525,0.03762650489807129
3200,1744146123.447823,1744146123.493793,0.04596996307373047
3201,1744146123.4609072,1744146123.5022323,0.04132509231567383
3202,1744146123.4625602,1744146123.4962215,0.0336613655090332
3203,1744146123.4664161,1744146123.50387,0.03745388984680176
3204,1744146123.4687653,1744146123.506338,0.037572622299194336
3205,1744146123.4703577,1744146123.5124555,0.04209780693054199
3206,1744146123.477509,1744146123.517912,0.040402889251708984
3207,1744146123.4825704,1744146123.5222142,0.03964376449584961
3208,1744146123.48407,1744146123.528269,0.04419898986816406
3209,1744146123.4885187,1744146123.5324688,0.04395008087158203
3210,1744146123.4939208,1744146123.53526,0.04133915901184082
3211,1744146123.496343,1744146123.5326567,0.036313772201538086
3212,1744146123.5023882,1744146123.5394108,0.03702259063720703
3213,1744146123.5039876,1744146123.541051,0.0370633602142334
3214,1744146123.5064578,1744146123.5432045,0.03674674034118652
3215,1744146123.5125844,1744146123.5501473,0.03756284713745117
3216,1744146123.518034,1744146123.5477939,0.029759883880615234
3217,1744146123.5223393,1744146123.5627687,0.04042935371398926
3218,1744146123.528397,1744146123.5683277,0.03993058204650879
3219,1744146123.5327754,1744146123.5765135,0.04373812675476074
3220,1744146123.5330389,1744146123.5814712,0.048432350158691406
3221,1744146123.535382,1744146123.5752702,0.03988814353942871
3222,1744146123.5395312,1744146123.57391,0.034378767013549805
3223,1744146123.5412195,1744146123.5860538,0.04483437538146973
3224,1744146123.543325,1744146123.587389,0.04406404495239258
3225,1744146123.5479171,1744146123.5833268,0.03540968894958496
3226,1744146123.5503254,1744146123.5846982,0.034372806549072266
3227,1744146123.5628936,1744146123.5962195,0.033325910568237305
3228,1744146123.5684881,1744146123.6059523,0.037464141845703125
3229,1744146123.5740519,1744146123.6103947,0.03634285926818848
3230,1744146123.5753925,1744146123.616162,0.04076957702636719
3231,1744146123.5766916,1744146123.6179109,0.041219234466552734
3232,1744146123.5816221,1744146123.6196866,0.03806447982788086
3233,1744146123.583473,1744146123.6240127,0.04053974151611328
3234,1744146123.5848446,1744146123.6284494,0.04360485076904297
3235,1744146123.5862179,1744146123.6258473,0.039629459381103516
3236,1744146123.587523,1744146123.6272688,0.03974580764770508
3237,1744146123.5963683,1744146123.6341765,0.03780817985534668
3238,1744146123.6061413,1744146123.6475437,0.041402339935302734
3239,1744146123.6105764,1744146123.6492558,0.03867936134338379
3240,1744146123.616386,1744146123.6565874,0.040201425552368164
3241,1744146123.6181123,1744146123.655291,0.037178754806518555
3242,1744146123.6199737,1744146123.6600988,0.040125131607055664
3243,1744146123.6241922,1744146123.658211,0.034018754959106445
3244,1744146123.62605,1744146123.6658382,0.039788246154785156
3245,1744146123.6273854,1744146123.6680245,0.04063916206359863
3246,1744146123.6285722,1744146123.6656082,0.03703594207763672
3247,1744146123.6342976,1744146123.6695378,0.03524017333984375
3248,1744146123.6476715,1744146123.6822507,0.03457927703857422
3249,1744146123.6493962,1744146123.6849134,0.035517215728759766
3250,1744146123.6555066,1744146123.690956,0.03544950485229492
3251,1744146123.6567214,1744146123.6949859,0.03826451301574707
3252,1744146123.6584034,1744146123.7015114,0.04310798645019531
3253,1744146123.6602263,1744146123.6985664,0.038340091705322266
3254,1744146123.6660001,1744146123.7027595,0.036759376525878906
3255,1744146123.6663053,1744146123.7067764,0.04047107696533203
3256,1744146123.6681983,1744146123.7118707,0.04367232322692871
3257,1744146123.6697545,1744146123.7135272,0.04377269744873047
3258,1744146123.6824691,1744146123.7254403,0.042971134185791016
3259,1744146123.6850822,1744146123.721116,0.03603386878967285
3260,1744146123.6911576,1744146123.73051,0.0393524169921875
3261,1744146123.6951962,1744146123.7350035,0.03980731964111328
3262,1744146123.698744,1744146123.7421143,0.04337024688720703
3263,1744146123.701657,1744146123.7441287,0.04247164726257324
3264,1744146123.7028916,1744146123.7393293,0.0364377498626709
3265,1744146123.7068896,1744146123.7412386,0.03434896469116211
3266,1744146123.7119808,1744146123.7531161,0.041135311126708984
3267,1744146123.713606,1744146123.7576199,0.04401373863220215
3268,1744146123.7211719,1744146123.7540352,0.03286337852478027
3269,1744146123.7254863,1744146123.76676,0.04127383232116699
3270,1744146123.7305648,1744146123.772577,0.04201221466064453
3271,1744146123.7350428,1744146123.7742283,0.039185523986816406
3272,1744146123.7393768,1744146123.7839682,0.044591426849365234
3273,1744146123.7412937,1744146123.779111,0.03781723976135254
3274,1744146123.7421536,1744146123.783023,0.04086947441101074
3275,1744146123.7441702,1744146123.7808125,0.03664231300354004
3276,1744146123.7531652,1744146123.7973616,0.044196367263793945
3277,1744146123.7540774,1744146123.7920923,0.038014888763427734
3278,1744146123.7576623,1744146123.7919807,0.03431844711303711
3279,1744146123.7668312,1744146123.8022091,0.03537797927856445
3280,1744146123.7726257,1744146123.8105154,0.037889719009399414
3281,1744146123.7742772,1744146123.8147128,0.0404355525970459
3282,1744146123.7791638,1744146123.8211489,0.04198503494262695
3283,1744146123.7808545,1744146123.8211083,0.04025387763977051
3284,1744146123.7830641,1744146123.8205957,0.03753161430358887
3285,1744146123.7840335,1744146123.8224883,0.03845477104187012
3286,1744146123.7921572,1744146123.825621,0.03346371650695801
3287,1744146123.7923355,1744146123.8249671,0.032631635665893555
3288,1744146123.7974482,1744146123.8304043,0.03295612335205078
3289,1744146123.8022668,1744146123.8346121,0.03234529495239258
3290,1744146123.810569,1744146123.845516,0.03494691848754883
3291,1744146123.8147705,1744146123.8591537,0.04438328742980957
3292,1744146123.8206475,1744146123.8563776,0.03573012351989746
3293,1744146123.8211768,1744146123.8657472,0.0445704460144043
3294,1744146123.8212762,1744146123.8616426,0.040366411209106445
3295,1744146123.8225195,1744146123.863318,0.04079842567443848
3296,1744146123.824999,1744146123.8642166,0.039217472076416016
3297,1744146123.8256886,1744146123.8686137,0.042925119400024414
3298,1744146123.8304656,1744146123.8726149,0.04214930534362793
3299,1744146123.8346756,1744146123.8771327,0.04245710372924805
3300,1744146123.8455806,1744146123.8850958,0.03951525688171387
3301,1744146123.8564203,1744146123.893827,0.03740668296813965
3302,1744146123.8591874,1744146123.902175,0.04298758506774902
3303,1744146123.8616974,1744146123.899127,0.0374295711517334
3304,1744146123.8633506,1744146123.900747,0.03739643096923828
3305,1744146123.8642476,1744146123.899896,0.035648345947265625
3306,1744146123.8657758,1744146123.903878,0.038102149963378906
3307,1744146123.8686488,1744146123.905941,0.0372922420501709
3308,1744146123.8726523,1744146123.9064288,0.03377652168273926
3309,1744146123.8771694,1744146123.9086328,0.0314633846282959
3310,1744146123.8851418,1744146123.9212914,0.03614950180053711
3311,1744146123.893879,1744146123.9293065,0.03542757034301758
3312,1744146123.8991807,1744146123.9391544,0.03997373580932617
3313,1744146123.899962,1744146123.93861,0.038648128509521484
3314,1744146123.9007998,1744146123.948389,0.04758930206298828
3315,1744146123.9022105,1744146123.945485,0.043274641036987305
3316,1744146123.9039516,1744146123.9489813,0.045029640197753906
3317,1744146123.9060168,1744146123.9472594,0.04124259948730469
3318,1744146123.9064698,1744146123.952144,0.04567408561706543
3319,1744146123.9086764,1744146123.955124,0.0464475154876709
3320,1744146123.9213803,1744146123.9629867,0.04160642623901367
3321,1744146123.9294126,1744146123.9682705,0.03885793685913086
3322,1744146123.938668,1744146123.976992,0.03832387924194336
3323,1744146123.9392016,1744146123.9822602,0.04305863380432129
3324,1744146123.9455764,1744146123.9876826,0.04210615158081055
3325,1744146123.9473455,1744146123.9949856,0.047640085220336914
3326,1744146123.9484375,1744146123.9925127,0.04407525062561035
3327,1744146123.949011,1744146123.9931543,0.0441431999206543
3328,1744146123.9521973,1744146123.989652,0.03745460510253906
3329,1744146123.9551806,1744146123.9991941,0.04401350021362305
3330,1744146123.9630332,1744146124.0067184,0.043685197830200195
3331,1744146123.9683137,1744146124.011734,0.04342031478881836
3332,1744146123.9770296,1744146124.0184906,0.04146099090576172
3333,1744146123.9822974,1744146124.015536,0.03323864936828613
3334,1744146123.9877234,1744146124.028209,0.04048562049865723
3335,1744146123.9897242,1744146124.0239422,0.03421807289123535
3336,1744146123.9925473,1744146124.0337415,0.04119420051574707
3337,1744146123.993186,1744146124.0369782,0.0437922477722168
3338,1744146123.9950163,1744146124.0337074,0.038691043853759766
3339,1744146123.999224,1744146124.0387373,0.039513349533081055
3340,1744146124.0067494,1744146124.0398724,0.033123016357421875
3341,1744146124.0117652,1744146124.0529504,0.04118514060974121
3342,1744146124.0155668,1744146124.0473616,0.03179478645324707
3343,1744146124.0185242,1744146124.0565104,0.03798627853393555
3344,1744146124.023974,1744146124.0669029,0.04292893409729004
3345,1744146124.028237,1744146124.0708146,0.042577505111694336
3346,1744146124.0337641,1744146124.0743306,0.040566444396972656
3347,1744146124.033834,1744146124.0766206,0.042786598205566406
3348,1744146124.0370204,1744146124.0724988,0.03547835350036621
3349,1744146124.0387824,1744146124.07639,0.037607669830322266
3350,1744146124.039906,1744146124.0789816,0.039075613021850586
3351,1744146124.0473962,1744146124.0815477,0.034151554107666016
3352,1744146124.0529838,1744146124.0840962,0.0311124324798584
3353,1744146124.0566232,1744146124.0883386,0.03171539306640625
3354,1744146124.067078,1744146124.1070995,0.040021419525146484
3355,1744146124.0709696,1744146124.1096644,0.03869485855102539
3356,1744146124.072673,1744146124.1084392,0.0357661247253418
3357,1744146124.0745108,1744146124.1109502,0.03643941879272461
3358,1744146124.076783,1744146124.1123888,0.03560590744018555
3359,1744146124.0771065,1744146124.1142695,0.03716301918029785
3360,1744146124.0791218,1744146124.1154227,0.0363008975982666
3361,1744146124.0817218,1744146124.116533,0.03481125831604004
3362,1744146124.0842164,1744146124.1177711,0.033554792404174805
3363,1744146124.088467,1744146124.1196675,0.031200647354125977
3364,1744146124.1072574,1744146124.1372893,0.030031919479370117
3365,1744146124.108569,1744146124.143923,0.0353541374206543
3366,1744146124.1098583,1744146124.1474926,0.03763437271118164
3367,1744146124.1110978,1744146124.1520424,0.040944576263427734
3368,1744146124.112515,1744146124.1543736,0.041858673095703125
3369,1744146124.1144288,1744146124.1605537,0.046124935150146484
3370,1744146124.11558,1744146124.1572273,0.04164719581604004
3371,1744146124.116626,1744146124.1544983,0.037872314453125
3372,1744146124.1178875,1744146124.1670146,0.04912710189819336
3373,1744146124.119799,1744146124.162535,0.042736053466796875
3374,1744146124.1374304,1744146124.1745412,0.03711080551147461
3375,1744146124.144035,1744146124.181052,0.037016868591308594
3376,1744146124.147645,1744146124.1849911,0.03734612464904785
3377,1744146124.152171,1744146124.191055,0.03888416290283203
3378,1744146124.154626,1744146124.1901202,0.035494327545166016
3379,1744146124.1548972,1744146124.1931052,0.0382080078125
3380,1744146124.1573725,1744146124.2007005,0.043328046798706055
3381,1744146124.160682,1744146124.1995952,0.03891324996948242
3382,1744146124.162666,1744146124.2024107,0.03974461555480957
3383,1744146124.1671462,1744146124.2076542,0.04050803184509277
3384,1744146124.1746619,1744146124.215151,0.04048919677734375
3385,1744146124.181191,1744146124.2225304,0.04133939743041992
3386,1744146124.18512,1744146124.2255042,0.04038405418395996
3387,1744146124.190219,1744146124.2236323,0.03341341018676758
3388,1744146124.191174,1744146124.2315836,0.04040956497192383
3389,1744146124.1931777,1744146124.236249,0.04307126998901367
3390,1744146124.199695,1744146124.234222,0.034526824951171875
3391,1744146124.200783,1744146124.2452297,0.044446706771850586
3392,1744146124.202494,1744146124.2424123,0.03991842269897461
3393,1744146124.2077365,1744146124.2512853,0.0435488224029541
3394,1744146124.2152343,1744146124.2582545,0.04302024841308594
3395,1744146124.2226105,1744146124.262275,0.039664506912231445
3396,1744146124.2237413,1744146124.2643034,0.04056215286254883
3397,1744146124.225577,1744146124.2691486,0.04357147216796875
3398,1744146124.2317278,1744146124.2702963,0.03856849670410156
3399,1744146124.2343426,1744146124.2745395,0.040196895599365234
3400,1744146124.2363713,1744146124.2711754,0.03480410575866699
3401,1744146124.2425218,1744146124.283142,0.04062032699584961
3402,1744146124.245323,1744146124.2906122,0.04528927803039551
3403,1744146124.251338,1744146124.293115,0.04177689552307129
3404,1744146124.2583137,1744146124.2925766,0.034262895584106445
3405,1744146124.2623212,1744146124.304186,0.041864871978759766
3406,1744146124.2643452,1744146124.3011174,0.03677225112915039
3407,1744146124.2692113,1744146124.3113132,0.04210186004638672
3408,1744146124.270342,1744146124.3093047,0.038962602615356445
